study,sref,treatment,mid,hid,ts,tid,uid,investment,ttype,netsales,longs,shorts,numshares,mprice,price
21,(56),m3,106,3,2016nov08 15:16:31.163,43955,150,-10,1,172.95155,,,0,0,.16254847
21,(56),m3,106,2,2016nov08 15:16:31.163,43955,150,-10,1,110.19947,,,0,0,.086786881
21,(56),m3,106,1,2016nov08 15:16:31.163,43955,150,-10,1,325.94983,,,13.555755,.73769408,.75066465
21,(56),m3,106,3,2016nov08 16:57:13.590,43969,69,-5,1,172.95155,,,0,0,.15462089
21,(56),m3,106,1,2016nov08 16:57:13.590,43969,69,-5,1,325.94983,,,0,0,.71405429
21,(56),m3,106,2,2016nov08 16:57:13.590,43969,69,-5,1,156.62129,,,46.421825,.10770795,.13132478
21,(56),m3,106,2,2016nov08 18:03:47.643,44001,155,-25,1,156.62129,,,0,0,.10227586
21,(56),m3,106,1,2016nov08 18:03:47.643,44001,155,-25,1,325.94983,,,0,0,.55610609
21,(56),m3,106,3,2016nov08 18:03:47.643,44001,155,-25,1,277.22327,,,104.27172,.23975819,.34161812
21,(56),m3,106,2,2016nov08 18:27:23.000,44012,109,-2,1,156.62129,,,0,0,.10025065
21,(56),m3,106,1,2016nov08 18:27:23.000,44012,109,-2,1,325.94983,,,0,0,.54509443
21,(56),m3,106,3,2016nov08 18:27:23.000,44012,109,-2,1,282.96844,,,5.7451825,.34811774,.35465491
21,(56),m3,106,2,2016nov08 19:38:05.200,44044,93,-2,1,174.97906,,,18.357767,.10894571,.1180669
21,(56),m3,106,3,2016nov08 19:38:05.200,44044,93,-2,1,282.96844,,,0,0,.34763229
21,(56),m3,106,1,2016nov08 19:38:05.200,44044,93,-2,1,325.94983,,,0,0,.53430086
21,(56),m3,106,1,2016nov08 20:17:32.187,44054,156,-4,1,325.94983,,,0,0,.51335061
21,(56),m3,106,3,2016nov08 20:17:32.187,44054,156,-4,1,294.06857,,,11.100141,.36035579,.37321195
21,(56),m3,106,2,2016nov08 20:17:32.187,44054,156,-4,1,174.97906,,,0,0,.11343743
21,(56),m3,106,1,2016nov08 20:25:51.467,44066,110,-10,1,344.58713,,,18.637295,.53655857,.55966145
21,(56),m3,106,3,2016nov08 20:25:51.467,44066,110,-10,1,294.06857,,,0,0,.33769614
21,(56),m3,106,2,2016nov08 20:25:51.467,44066,110,-10,1,174.97906,,,0,0,.10264243
21,(56),m3,106,1,2016nov08 20:55:03.860,44074,67,-2,1,348.13306,,,3.5459435,.56402481,.56838071
21,(56),m3,106,3,2016nov08 20:55:03.860,44074,67,-2,1,294.06857,,,0,0,.33100933
21,(56),m3,106,2,2016nov08 20:55:03.860,44074,67,-2,1,174.97906,,,0,0,.10060998
21,(56),m3,106,3,2016nov08 22:00:24.640,44095,73,-1,-1,294.06857,,,0,0,.33433601
21,(56),m3,106,2,2016nov08 22:00:24.640,44095,73,-1,-1,174.97906,,,0,0,.10162112
21,(56),m3,106,1,2016nov08 22:00:24.640,44095,73,-1,-1,346.36694,,,-1.7661227,-.56621206,.56404287
21,(56),m3,106,3,2016nov08 22:02:47.457,44097,110,-10.08,-1,294.06857,,,0,0,.36979413
21,(56),m3,106,1,2016nov08 22:02:47.457,44097,110,-10.08,-1,327.73422,,,-18.632715,-.54098397,.51780725
21,(56),m3,106,2,2016nov08 22:02:47.457,44097,110,-10.08,-1,174.97906,,,0,0,.11239859
21,(56),m3,106,2,2016nov08 22:20:21.130,44110,136,-5,1,174.97906,,,0,0,.10691686
21,(56),m3,106,3,2016nov08 22:20:21.130,44110,136,-5,1,294.06857,,,0,0,.35175911
21,(56),m3,106,1,2016nov08 22:20:21.130,44110,136,-5,1,337.17572,,,9.4415083,.52957642,.54132408
21,(56),m3,106,2,2016nov08 23:13:49.487,44124,89,-5.02,1,174.97906,,,0,0,.10168213
21,(56),m3,106,1,2016nov08 23:13:49.487,44124,89,-5.02,1,346.26053,,,9.0848122,.55257058,.56378114
21,(56),m3,106,3,2016nov08 23:13:49.487,44124,89,-5.02,1,294.06857,,,0,0,.33453673
21,(56),m3,106,2,2016nov09 01:10:38.047,44143,125,-10,1,245.99478,,,71.015709,.14081392,.1871684
21,(56),m3,106,3,2016nov09 01:10:38.047,44143,125,-10,1,294.06857,,,0,0,.30270135
21,(56),m3,106,1,2016nov09 01:10:38.047,44143,125,-10,1,346.26053,,,0,0,.51013029
21,(56),m3,106,3,2016nov09 04:07:37.623,44149,73,-1,-1,294.06857,,,0,0,.30574355
21,(56),m3,106,1,2016nov09 04:07:37.623,44149,73,-1,-1,346.26053,,,0,0,.51525718
21,(56),m3,106,2,2016nov09 04:07:37.623,44149,73,-1,-1,240.5321,,,-5.4626803,-.18306032,.17899932
21,(56),m3,106,2,2016nov09 04:19:07.080,44167,94,-10,1,240.5321,,,0,0,.16196525
21,(56),m3,106,1,2016nov09 04:19:07.080,44167,94,-10,1,364.8349,,,18.57436,.53837657,.56138659
21,(56),m3,106,3,2016nov09 04:19:07.080,44167,94,-10,1,294.06857,,,0,0,.27664813
21,(56),m3,106,3,2016nov09 04:47:13.800,44182,86,-2,1,294.06857,,,0,0,.27117014
21,(56),m3,106,1,2016nov09 04:47:13.800,44182,86,-2,1,368.37015,,,3.5352428,.565732,.5700717
21,(56),m3,106,2,2016nov09 04:47:13.800,44182,86,-2,1,240.5321,,,0,0,.15875812
21,(56),m3,106,3,2016nov09 04:47:24.423,44183,86,-5,1,294.06857,,,0,0,.25794503
21,(56),m3,106,1,2016nov09 04:47:24.423,44183,86,-5,1,368.37015,,,0,0,.54226905
21,(56),m3,106,2,2016nov09 04:47:24.423,44183,86,-5,1,268.51859,,,27.986481,.1786577,.19978598
21,(56),m3,106,1,2016nov09 04:57:15.383,44210,93,-4,1,375.62634,,,7.256187,.55125374,.56021696
21,(56),m3,106,2,2016nov09 04:57:15.383,44210,93,-4,1,268.51859,,,0,0,.19195223
21,(56),m3,106,3,2016nov09 04:57:15.383,44210,93,-4,1,294.06857,,,0,0,.24783082
21,(56),m3,106,2,2016nov09 04:57:20.797,44211,93,-2,1,268.51859,,,0,0,.18815133
21,(56),m3,106,3,2016nov09 04:57:20.797,44211,93,-2,1,294.06857,,,0,0,.24292347
21,(56),m3,106,1,2016nov09 04:57:20.797,44211,93,-2,1,379.16882,,,3.5424919,.5645743,.56892514
21,(56),m3,106,1,2016nov09 04:57:28.987,44212,93,-2,1,382.65802,,,3.4892049,.57319647,.57746106
21,(56),m3,106,3,2016nov09 04:57:28.987,44212,93,-2,1,294.06857,,,0,0,.23811327
21,(56),m3,106,2,2016nov09 04:57:28.987,44212,93,-2,1,268.51859,,,0,0,.1844257
21,(56),m3,106,3,2016nov09 05:02:49.707,44223,93,-3,1,294.06857,,,0,0,.23107596
21,(56),m3,106,1,2016nov09 05:02:49.707,44223,93,-3,1,387.79752,,,5.139502,.58371413,.58994895
21,(56),m3,106,2,2016nov09 05:02:49.707,44223,93,-3,1,268.51859,,,0,0,.17897509
21,(56),m3,106,2,2016nov09 05:48:47.600,44231,110,-23.700001,1,268.51859,,,0,0,.14120977
21,(56),m3,106,1,2016nov09 05:48:47.600,44231,110,-23.700001,1,425.18323,,,37.3857,.63393223,.67647338
21,(56),m3,106,3,2016nov09 05:48:47.600,44231,110,-23.700001,1,294.06857,,,0,0,.18231688
21,(56),m3,106,3,2016nov09 18:24:53.100,44288,93,-6,-1,294.06857,,,0,0,.19359079
21,(56),m3,106,2,2016nov09 18:24:53.100,44288,93,-6,-1,268.51859,,,0,0,.14994173
21,(56),m3,106,1,2016nov09 18:24:53.100,44288,93,-6,-1,416.18124,,,-9.0019751,-.66652042,.65646744
21,(56),m3,106,2,2016nov09 18:25:08.027,44289,93,-3,-1,268.51859,,,0,0,.15450813
21,(56),m3,106,1,2016nov09 18:25:08.027,44289,93,-3,-1,411.57471,,,-4.6065364,-.65124851,.64600539
21,(56),m3,106,3,2016nov09 18:25:08.027,44289,93,-3,-1,294.06857,,,0,0,.19948651
21,(56),m3,106,2,2016nov09 18:25:26.967,44290,93,-5,1,268.51859,,,0,0,.14697269
21,(56),m3,106,1,2016nov09 18:25:26.967,44290,93,-5,1,411.57471,,,0,0,.61449933
21,(56),m3,106,3,2016nov09 18:25:26.967,44290,93,-5,1,316.9426,,,22.874014,.21858867,.23852803
21,(56),m3,106,3,2016nov09 18:25:33.347,44292,93,-3,1,328.95856,,,12.015973,.24966767,.26103291
21,(56),m3,106,2,2016nov09 18:25:33.347,44292,93,-3,1,268.51859,,,0,0,.142629
21,(56),m3,106,1,2016nov09 18:25:33.347,44292,93,-3,1,411.57471,,,0,0,.59633815
21,(56),m3,106,1,2016nov09 22:58:15.063,44311,80,-5,1,419.82266,,,8.2479563,.60621077,.61602491
21,(56),m3,106,3,2016nov09 22:58:15.063,44311,80,-5,1,328.95856,,,0,0,.24830221
21,(56),m3,106,2,2016nov09 22:58:15.063,44311,80,-5,1,268.51859,,,0,0,.13567291
21,(56),m3,106,2,2016nov09 22:58:30.833,44312,80,-5,1,268.51859,,,0,0,.12905604
21,(56),m3,106,3,2016nov09 22:58:30.833,44312,80,-5,1,328.95856,,,0,0,.23619233
21,(56),m3,106,1,2016nov09 22:58:30.833,44312,80,-5,1,427.81729,,,7.9946346,.62541944,.63475162
21,(56),m3,106,1,2016nov10 00:08:19.387,44328,143,-2,1,430.95026,,,3.1329606,.63837379,.64198405
21,(56),m3,106,3,2016nov10 00:08:19.387,44328,143,-2,1,328.95856,,,0,0,.23151541
21,(56),m3,106,2,2016nov10 00:08:19.387,44328,143,-2,1,268.51859,,,0,0,.12650056
21,(56),m3,106,3,2016nov10 04:01:31.340,44333,110,-27.32,1,328.95856,,,0,0,.17616947
21,(56),m3,106,2,2016nov10 04:01:31.340,44333,110,-27.32,1,268.51859,,,0,0,.096259408
21,(56),m3,106,1,2016nov10 04:01:31.340,44333,110,-27.32,1,470.7851,,,39.834831,.68583196,.72757113
21,(56),m3,106,1,2016nov10 14:15:44.420,44348,160,-5,1,477.59476,,,6.8096666,.73425031,.74085766
21,(56),m3,106,2,2016nov10 14:15:44.420,44348,160,-5,1,268.51859,,,0,0,.091564797
21,(56),m3,106,3,2016nov10 14:15:44.420,44348,160,-5,1,328.95856,,,0,0,.16757759
21,(56),m3,106,1,2016nov10 16:06:46.790,44356,140,-10,1,477.59476,,,0,0,.67035574
21,(56),m3,106,3,2016nov10 16:06:46.790,44356,140,-10,1,328.95856,,,0,0,.15163048
21,(56),m3,106,2,2016nov10 16:06:46.790,44356,140,-10,1,345.00003,,,76.481453,.13075066,.17801383
21,(56),m3,106,2,2016nov10 21:27:59.560,44381,74,-15,1,345.00003,,,0,0,.15321793
21,(56),m3,106,3,2016nov10 21:27:59.560,44381,74,-15,1,401.58258,,,72.624031,.20654321,.26980156
21,(56),m3,106,1,2016nov10 21:27:59.560,44381,74,-15,1,477.59476,,,0,0,.57698053
21,(56),m3,106,1,2016nov10 22:18:49.993,44389,65,-10,1,477.59476,,,0,0,.52207357
21,(56),m3,106,3,2016nov10 22:18:49.993,44389,65,-10,1,434.49918,,,32.916592,.30379817,.33928913
21,(56),m3,106,2,2016nov10 22:18:49.993,44389,65,-10,1,345.00003,,,0,0,.1386373
21,(56),m3,106,2,2016nov10 22:19:31.133,44392,96,-5,1,376.46811,,,31.468065,.15889125,.18064648
21,(56),m3,106,1,2016nov10 22:19:31.133,44392,96,-5,1,477.59476,,,0,0,.49661171
21,(56),m3,106,3,2016nov10 22:19:31.133,44392,96,-5,1,434.49918,,,0,0,.32274178
21,(56),m3,106,3,2016nov10 22:34:40.850,44424,134,-5,1,434.49918,,,0,0,.30700147
21,(56),m3,106,2,2016nov10 22:34:40.850,44424,134,-5,1,401.45212,,,24.984003,.20012806,.22060682
21,(56),m3,106,1,2016nov10 22:34:40.850,44424,134,-5,1,477.59476,,,0,0,.47239169
21,(56),m3,106,3,2016nov11 00:38:28.027,44430,82,-22,1,493.36386,,,58.864681,.37373853,.4438557
21,(56),m3,106,1,2016nov11 00:38:28.027,44430,82,-22,1,477.59476,,,0,0,.37910321
21,(56),m3,106,2,2016nov11 00:38:28.027,44430,82,-22,1,401.45212,,,0,0,.17704113
21,(56),m3,106,2,2016nov11 03:54:28.287,44473,76,-2,1,401.45212,,,0,0,.17353545
21,(56),m3,106,3,2016nov11 03:54:28.287,44473,76,-2,1,493.36386,,,0,0,.4350667
21,(56),m3,106,1,2016nov11 03:54:28.287,44473,76,-2,1,482.78635,,,5.1915894,.38523847,.39139783
21,(56),m3,106,1,2016nov11 03:54:35.167,44474,76,-1,1,482.78635,,,0,0,.38750336
21,(56),m3,106,3,2016nov11 03:54:35.167,44474,76,-1,1,493.36386,,,0,0,.43073773
21,(56),m3,106,2,2016nov11 03:54:35.167,44474,76,-1,1,407.08203,,,5.6299286,.17762214,.18175891
21,(56),m3,106,3,2016nov11 03:54:39.660,44475,76,-2,1,497.94714,,,4.5832877,.43636799,.44200987
21,(56),m3,106,1,2016nov11 03:54:39.660,44475,76,-2,1,482.78635,,,0,0,.37983033
21,(56),m3,106,2,2016nov11 03:54:39.660,44475,76,-2,1,407.08203,,,0,0,.17815988
21,(56),m3,106,2,2016nov11 05:35:29.590,44506,93,-7,-1,407.08203,,,0,0,.1910779
21,(56),m3,106,3,2016nov11 05:35:29.590,44506,93,-7,-1,481.34738,,,-16.599758,-.42169288,.40155101
21,(56),m3,106,1,2016nov11 05:35:29.590,44506,93,-7,-1,482.78635,,,0,0,.4073711
21,(56),m3,106,2,2016nov11 05:35:35.127,44507,93,-6,-1,407.08203,,,0,0,.2028935
21,(56),m3,106,3,2016nov11 05:35:35.127,44507,93,-6,-1,465.67892,,,-15.66846,-.3829349,.36454505
21,(56),m3,106,1,2016nov11 05:35:35.127,44507,93,-6,-1,482.78635,,,0,0,.43256152
21,(56),m3,106,3,2016nov11 08:46:38.323,44530,138,-5,1,465.67892,,,0,0,.346766
21,(56),m3,106,2,2016nov11 08:46:38.323,44530,138,-5,1,407.08203,,,0,0,.19299828
21,(56),m3,106,1,2016nov11 08:46:38.323,44530,138,-5,1,493.98779,,,11.20145,.44637078,.46023574
21,(56),m3,106,1,2016nov11 17:48:31.140,44553,142,-8,1,510.62109,,,16.633287,.48096326,.50173473
21,(56),m3,106,2,2016nov11 17:48:31.140,44553,142,-8,1,407.08203,,,0,0,.17815986
21,(56),m3,106,3,2016nov11 17:48:31.140,44553,142,-8,1,465.67892,,,0,0,.32010537
21,(56),m3,106,1,2016nov11 22:47:35.850,44581,111,-5,1,520.35077,,,9.7296963,.51389068,.52603549
21,(56),m3,106,3,2016nov11 22:47:35.850,44581,111,-5,1,465.67892,,,0,0,.30449361
21,(56),m3,106,2,2016nov11 22:47:35.850,44581,111,-5,1,407.08203,,,0,0,.16947088
21,(56),m3,106,3,2016nov12 04:00:17.093,44623,90,-4,1,465.67892,,,0,0,.29255429
21,(56),m3,106,1,2016nov12 04:00:17.093,44623,90,-4,1,520.35077,,,0,0,.50540942
21,(56),m3,106,2,2016nov12 04:00:17.093,44623,90,-4,1,428.65869,,,21.576674,.18538539,.20203635
21,(56),m3,106,2,2016nov12 04:00:26.280,44624,90,-2,1,428.65869,,,0,0,.19803576
21,(56),m3,106,3,2016nov12 04:00:26.280,44624,90,-2,1,472.35611,,,6.6771922,.29952711,.30656266
21,(56),m3,106,1,2016nov12 04:00:26.280,44624,90,-2,1,520.35077,,,0,0,.49540162
21,(56),m3,106,2,2016nov12 05:53:30.283,44648,64,-8,1,428.65869,,,0,0,.18281004
21,(56),m3,106,3,2016nov12 05:53:30.283,44648,64,-8,1,472.35611,,,0,0,.28299299
21,(56),m3,106,1,2016nov12 05:53:30.283,44648,64,-8,1,535.89038,,,15.539595,.51481396,.53419697
21,(56),m3,106,1,2016nov12 05:53:37.070,44649,64,-7,1,535.89038,,,0,0,.49808198
21,(56),m3,106,3,2016nov12 05:53:37.070,44649,64,-7,1,472.35611,,,0,0,.26386091
21,(56),m3,106,2,2016nov12 05:53:37.070,44649,64,-7,1,462.065,,,33.406315,.20954122,.23805712
21,(56),m3,106,2,2016nov12 15:05:32.397,44652,96,-2,-1,453.38071,,,-8.684289,-.23030095,.22266491
21,(56),m3,106,3,2016nov12 15:05:32.397,44652,96,-2,-1,472.35611,,,0,0,.26919124
21,(56),m3,106,1,2016nov12 15:05:32.397,44652,96,-2,-1,535.89038,,,0,0,.50814384
21,(56),m3,106,3,2016nov13 09:32:07.683,44658,99,-12,1,472.35611,,,0,0,.2387512
21,(56),m3,106,1,2016nov13 09:32:07.683,44658,99,-12,1,535.89038,,,0,0,.45068318
21,(56),m3,106,2,2016nov13 09:32:07.683,44658,99,-12,1,498.65344,,,45.27272,.26506028,.31056565
21,(56),m3,106,1,2016nov13 09:32:30.990,44659,99,-19,1,574.02771,,,38.137344,.49819934,.54573745
21,(56),m3,106,3,2016nov13 09:32:30.990,44659,99,-19,1,472.35611,,,0,0,.19743748
21,(56),m3,106,2,2016nov13 09:32:30.990,44659,99,-19,1,498.65344,,,0,0,.25682509
21,(56),m3,106,3,2016nov13 09:32:38.400,44660,99,-6,1,472.35611,,,0,0,.18593965
21,(56),m3,106,1,2016nov13 09:32:38.400,44660,99,-6,1,584.76129,,,10.733604,.55899209,.57219154
21,(56),m3,106,2,2016nov13 09:32:38.400,44660,99,-6,1,498.65344,,,0,0,.24186881
21,(56),m3,106,2,2016nov13 09:37:00.323,44666,99,-3,1,510.51291,,,11.85946,.25296262,.26427498
21,(56),m3,106,1,2016nov13 09:37:00.323,44666,99,-3,1,584.76129,,,0,0,.55528069
21,(56),m3,106,3,2016nov13 09:37:00.323,44666,99,-3,1,472.35611,,,0,0,.18044432
21,(56),m3,106,2,2016nov14 00:19:44.590,44673,89,-11.88,-1,510.51291,,,0,0,.29761183
21,(56),m3,106,3,2016nov14 00:19:44.590,44673,89,-11.88,-1,472.35611,,,0,0,.20320638
21,(56),m3,106,1,2016nov14 00:19:44.590,44673,89,-11.88,-1,562.23096,,,-22.530348,-.52728879,.49918184
21,(56),m3,106,2,2016nov14 15:26:28.357,44686,140,-17,-1,436.00589,,,-74.507019,-.22816642,.16745582
21,(56),m3,106,1,2016nov14 15:26:28.357,44686,140,-17,-1,562.23096,,,0,0,.59168267
21,(56),m3,106,3,2016nov14 15:26:28.357,44686,140,-17,-1,472.35611,,,0,0,.24086149
21,(56),m3,106,3,2016nov14 16:51:17.700,44687,152,-15,-1,472.35611,,,0,0,.27984121
21,(56),m3,106,1,2016nov14 16:51:17.700,44687,152,-15,-1,535.38849,,,-26.84244,-.55881655,.52560282
21,(56),m3,106,2,2016nov14 16:51:17.700,44687,152,-15,-1,436.00589,,,0,0,.19455597
21,(56),m3,106,1,2016nov14 19:30:58.323,44707,110,-32.240002,-1,461.08447,,,-74.304016,-.43389311,.34512463
21,(56),m3,106,2,2016nov14 19:30:58.323,44707,110,-32.240002,-1,436.00589,,,0,0,.26857221
21,(56),m3,106,3,2016nov14 19:30:58.323,44707,110,-32.240002,-1,472.35611,,,0,0,.3863031
21,(56),m3,106,1,2016nov14 19:31:06.280,44709,110,-1,-1,458.15903,,,-2.9254415,-.34182873,.33854303
21,(56),m3,106,3,2016nov14 19:31:06.280,44709,110,-1,-1,472.35611,,,0,0,.39018553
21,(56),m3,106,2,2016nov14 19:31:06.280,44709,110,-1,-1,436.00589,,,0,0,.27127141
21,(56),m3,106,2,2016nov14 22:23:42.357,44726,136,-5,1,436.00589,,,0,0,.25804135
21,(56),m3,106,1,2016nov14 22:23:42.357,44726,136,-5,1,472.26093,,,14.101884,.35456255,.3708027
21,(56),m3,106,3,2016nov14 22:23:42.357,44726,136,-5,1,472.35611,,,0,0,.37115598
21,(56),m3,106,2,2016nov15 01:49:44.217,44733,99,-3,-1,423.8418,,,-12.164104,-.24662729,.2354454
21,(56),m3,106,1,2016nov15 01:49:44.217,44733,99,-3,-1,472.26093,,,0,0,.38209525
21,(56),m3,106,3,2016nov15 01:49:44.217,44733,99,-3,-1,472.35611,,,0,0,.38245928
21,(56),m3,106,1,2016nov15 01:53:38.763,44742,99,-3,-1,472.26093,,,0,0,.39373177
21,(56),m3,106,2,2016nov15 01:53:38.763,44742,99,-3,-1,410.42856,,,-13.413245,-.22365952,.21216124
21,(56),m3,106,3,2016nov15 01:53:38.763,44742,99,-3,-1,472.35611,,,0,0,.39410689
21,(56),m3,106,2,2016nov15 03:19:04.917,44754,96,-2,-1,400.63074,,,-9.7978334,-.20412676,.19624589
21,(56),m3,106,3,2016nov15 03:19:04.917,44754,96,-2,-1,472.35611,,,0,0,.40206835
21,(56),m3,106,1,2016nov15 03:19:04.917,44754,96,-2,-1,472.26093,,,0,0,.40168568
21,(56),m3,106,2,2016nov15 03:19:10.517,44755,96,-1,1,400.63074,,,0,0,.19429319
21,(56),m3,106,3,2016nov15 03:19:10.517,44755,96,-1,1,472.35611,,,0,0,.39806765
21,(56),m3,106,1,2016nov15 03:19:10.517,44755,96,-1,1,474.73215,,,2.4712129,.4046596,.40763915
21,(56),m3,106,2,2016nov15 03:19:15.367,44756,96,-1,1,400.63074,,,0,0,.19235995
21,(56),m3,106,3,2016nov15 03:19:15.367,44756,96,-1,1,474.84949,,,2.4933887,.40106061,.40405697
21,(56),m3,106,1,2016nov15 03:19:15.367,44756,96,-1,1,474.73215,,,0,0,.40358308
21,(56),m3,106,3,2016nov15 04:59:10.697,44757,114,-5,1,486.79572,,,11.946232,.41854203,.43312141
21,(56),m3,106,1,2016nov15 04:59:10.697,44757,114,-5,1,474.73215,,,0,0,.38390017
21,(56),m3,106,2,2016nov15 04:59:10.697,44757,114,-5,1,400.63074,,,0,0,.18297848
21,(56),m3,106,3,2016nov15 13:45:33.860,44791,105,-10,1,486.79572,,,0,0,.39190447
21,(56),m3,106,1,2016nov15 13:45:33.860,44791,105,-10,1,498.94467,,,24.212538,.41300917,.44252971
21,(56),m3,106,2,2016nov15 13:45:33.860,44791,105,-10,1,400.63074,,,0,0,.16556577
21,(56),m3,106,3,2016nov15 14:15:26.050,44798,143,-1,1,486.79572,,,0,0,.38800496
21,(56),m3,106,2,2016nov15 14:15:26.050,44798,143,-1,1,400.63074,,,0,0,.16391838
21,(56),m3,106,1,2016nov15 14:15:26.050,44798,143,-1,1,501.19034,,,2.2456632,.44530275,.44807664
21,(56),m3,106,1,2016nov15 18:09:49.140,44828,70,-20,1,541.34393,,,40.153614,.49808717,.54812336
21,(56),m3,106,2,2016nov15 18:09:49.140,44828,70,-20,1,400.63074,,,0,0,.13420503
21,(56),m3,106,3,2016nov15 18:09:49.140,44828,70,-20,1,486.79572,,,0,0,.3176716
21,(56),m3,106,2,2016nov15 18:13:04.420,44834,70,-4,-1,400.63074,,,0,0,.13968202
21,(56),m3,106,1,2016nov15 18:13:04.420,44834,70,-4,-1,533.92157,,,-7.4223676,-.53891158,.52968192
21,(56),m3,106,3,2016nov15 18:13:04.420,44834,70,-4,-1,486.79572,,,0,0,.33063599
21,(56),m3,106,3,2016nov15 18:13:13.313,44835,70,-5,-1,486.79572,,,0,0,.34758812
21,(56),m3,106,2,2016nov15 18:13:13.313,44835,70,-5,-1,400.63074,,,0,0,.14684369
21,(56),m3,106,1,2016nov15 18:13:13.313,44835,70,-5,-1,524.26221,,,-9.6593685,-.51763219,.50556821
21,(56),m3,106,1,2016nov15 22:55:06.017,44867,93,-2,1,524.26221,,,0,0,.49555731
21,(56),m3,106,3,2016nov15 22:55:06.017,44867,93,-2,1,486.79572,,,0,0,.34070542
21,(56),m3,106,2,2016nov15 22:55:06.017,44867,93,-2,1,413.5202,,,12.889474,.15516537,.16373725
21,(56),m3,106,1,2016nov15 22:55:10.760,44868,93,-2,1,524.26221,,,0,0,.48574463
21,(56),m3,106,3,2016nov15 22:55:10.760,44868,93,-2,1,486.79572,,,0,0,.33395901
21,(56),m3,106,2,2016nov15 22:55:10.760,44868,93,-2,1,425.15408,,,11.633887,.17191158,.18029633
21,(56),m3,106,1,2016nov15 23:40:14.553,44871,65,-10,1,524.26221,,,0,0,.43951997
21,(56),m3,106,2,2016nov15 23:40:14.553,44871,65,-10,1,425.15408,,,0,0,.1631389
21,(56),m3,106,3,2016nov15 23:40:14.553,44871,65,-10,1,514.1734,,,27.377707,.36526069,.39734122
21,(56),m3,106,3,2016nov16 01:18:43.847,44892,161,-5,1,526.30975,,,12.136371,.41198477,.42673323
21,(56),m3,106,1,2016nov16 01:18:43.847,44892,161,-5,1,524.26221,,,0,0,.41808432
21,(56),m3,106,2,2016nov16 01:18:43.847,44892,161,-5,1,425.15408,,,0,0,.15518251
21,(56),m3,106,1,2016nov17 02:27:55.800,44928,150,-2,1,528.98096,,,4.71878,.42383835,.42960703
21,(56),m3,106,2,2016nov17 02:27:55.800,44928,150,-2,1,425.15408,,,0,0,.15210968
21,(56),m3,106,3,2016nov17 02:27:55.800,44928,150,-2,1,526.30975,,,0,0,.41828328
21,(56),m3,106,1,2016nov17 04:00:54.597,44935,127,-10,1,528.98096,,,0,0,.3887246
21,(56),m3,106,2,2016nov17 04:00:54.597,44935,127,-10,1,425.15408,,,0,0,.13763456
21,(56),m3,106,3,2016nov17 04:00:54.597,44935,127,-10,1,548.73883,,,22.429064,.44585007,.47364095
21,(56),m3,106,1,2016nov17 15:13:11.727,44976,97,-5,1,541.37036,,,12.38938,.40357143,.41853678
21,(56),m3,106,3,2016nov17 15:13:11.727,44976,97,-5,1,548.73883,,,0,0,.4505412
21,(56),m3,106,2,2016nov17 15:13:11.727,44976,97,-5,1,425.15408,,,0,0,.13092203
21,(56),m3,106,1,2016nov17 16:19:10.617,44991,93,-1,1,541.37036,,,0,0,.41437224
21,(56),m3,106,2,2016nov17 16:19:10.617,44991,93,-1,1,432.55017,,,7.3960791,.13520677,.13956957
21,(56),m3,106,3,2016nov17 16:19:10.617,44991,93,-1,1,548.73883,,,0,0,.44605818
21,(56),m3,106,3,2016nov17 16:19:17.043,44992,93,-1,1,548.73883,,,0,0,.44161981
21,(56),m3,106,1,2016nov17 16:19:17.043,44992,93,-1,1,541.37036,,,0,0,.41024917
21,(56),m3,106,2,2016nov17 16:19:17.043,44992,93,-1,1,439.50357,,,6.9533873,.1438148,.148131
21,(56),m3,106,1,2016nov17 16:27:35.960,44995,152,-5,1,553.14648,,,11.776121,.42458802,.43901175
21,(56),m3,106,3,2016nov17 16:27:35.960,44995,152,-5,1,548.73883,,,0,0,.4200817
21,(56),m3,106,2,2016nov17 16:27:35.960,44995,152,-5,1,439.50357,,,0,0,.14090654
21,(56),m3,106,3,2016nov17 16:32:54.497,44998,152,-3.97,1,548.73883,,,0,0,.40373129
21,(56),m3,106,2,2016nov17 16:32:54.497,44998,152,-3.97,1,439.50357,,,0,0,.13542217
21,(56),m3,106,1,2016nov17 16:32:54.497,44998,152,-3.97,1,561.9704,,,8.8239346,.44991267,.46084657
21,(56),m3,106,3,2016nov17 21:54:29.067,45007,159,-5,1,548.73883,,,0,0,.38404107
21,(56),m3,106,1,2016nov17 21:54:29.067,45007,159,-5,1,561.9704,,,0,0,.43837082
21,(56),m3,106,2,2016nov17 21:54:29.067,45007,159,-5,1,471.61057,,,32.106987,.15572934,.17758811
21,(56),m3,106,1,2016nov18 11:15:01.767,45029,150,-5,-1,550.17603,,,-11.794397,-.42393011,.40957561
21,(56),m3,106,2,2016nov18 11:15:01.767,45029,150,-5,-1,471.61057,,,0,0,.18669319
21,(56),m3,106,3,2016nov18 11:15:01.767,45029,150,-5,-1,548.73883,,,0,0,.40373117
21,(56),m3,106,1,2016nov18 23:19:56.547,45107,144,-20,1,593.39105,,,43.215,.46280226,.51660138
21,(56),m3,106,3,2016nov18 23:19:56.547,45107,144,-20,1,548.73883,,,0,0,.33054715
21,(56),m3,106,2,2016nov18 23:19:56.547,45107,144,-20,1,471.61057,,,0,0,.15285146
